Data,Nível,Taxa Chuva (mm/h),Chuva Acum. Dia (mm),Temp (ºC),umidade_2m,velocidade_vento
2023-10-16 10:00:00,8.5,0.0,0.0,19.7,16.4,66.0
2023-10-16 09:00:00,8.56,0.0,0.0,19.1,17.4,66.0
,,,,,,
2023-10-16 08:00:00,8.62,0.0,0.0,18.1,16.9,70.0
2023-10-16 07:00:00,8.7,0.0,0.0,17.3,18.5,69.0
2023-10-16 06:00:00,8.73,0.0,0.0,16.9,20.6,74.0
2023-10-16 05:00:00,8.79,0.0,0.0,16.8,17.7,78.0
2023-10-16 04:00:00,8.85,0.0,0.0,16.8,19.4,81.0
2023-10-16 03:00:00,8.88,0.0,0.0,16.7,16.7,90.0
2023-10-16 02:00:00,8.92,0.0,0.0,16.6,17.0,90.0
2023-10-16 01:00:00,8.98,0.0,0.0,16.6,17.1,89.0
2023-10-16 00:00:00,9.03,0.0,0.2,16.6,17.3,87.0
,,,,,,
2023-11-12 23:00:00,5.35,0.0,1.8,23.4,7.6,94.0
2023-11-12 22:00:00,5.36,0.0,1.8,24.3,9.7,93.0
2023-11-12 21:00:00,5.36,0.0,1.8,25.3,10.9,94.0
2023-11-12 20:00:00,5.37,0.0,1.8,25.6,10.9,95.0
2023-11-12 19:00:00,5.36,0.0,1.8,25.6,10.5,95.0
2023-11-12 18:00:00,5.35,0.0,0.0,29.3,9.7,94.0
2023-11-12 17:00:00,5.27,0.0,0.0,30.9,8.9,95.0
2023-11-12 16:00:00,5.29,0.0,0.0,34.2,8.3,94.0
2023-11-12 15:00:00,5.29,0.0,0.0,35.7,10.3,94.0
2023-11-12 14:00:00,5.32,0.0,0.0,35.2,11.2,93.0
2023-11-12 13:00:00,5.36,0.0,0.0,33.0,10.7,93.0
2023-11-12 12:00:00,5.39,0.0,0.0,31.1,9.6,93.0
2023-11-12 11:00:00,5.41,0.0,0.0,28.9,9.3,92.0
2023-11-12 10:00:00,5.43,0.0,0.0,27.4,14.0,88.0
2023-11-12 09:00:00,5.44,0.0,0.0,25.2,15.9,85.0
2023-11-12 08:00:00,5.44,0.0,0.0,23.3,13.6,85.0
2023-11-12 07:00:00,5.45,0.0,0.0,21.9,11.5,88.0
2023-11-12 06:00:00,5.49,0.0,0.0,21.2,9.9,90.0
2023-11-12 05:00:00,5.49,0.0,0.0,20.9,6.1,93.0
2023-11-12 04:00:00,5.5,0.0,0.0,21.1,3.9,98.0
2023-11-12 03:00:00,5.5,0.0,0.0,20.9,3.8,97.0
2023-11-12 02:00:00,5.51,0.0,0.0,21.4,3.7,95.0
2023-11-12 01:00:00,5.52,0.0,0.0,22.2,3.1,96.0
2023-11-12 00:00:00,5.53,0.0,18.4,22.2,5.6,97.0
2023-11-11 23:00:00,5.52,0.0,18.4,22.0,4.6,97.0
2023-11-11 22:00:00,5.52,0.0,18.4,22.4,7.9,95.0
2023-11-11 21:00:00,5.54,0.0,18.4,23.4,7.9,95.0
2023-11-11 20:00:00,5.57,0.0,18.4,24.1,9.1,96.0
2023-11-11 19:00:00,5.56,0.0,18.4,24.1,10.3,93.0
,,,,,,
2023-11-11 18:00:00,5.56,0.0,18.4,23.2,11.8,95.0
2023-11-11 17:00:00,5.6,0.0,18.4,22.1,10.3,95.0
2023-11-11 16:00:00,5.45,0.0,0.0,28.5,10.6,95.0
2023-11-11 15:00:00,5.43,0.0,0.0,28.7,10.0,94.0
2023-11-11 14:00:00,5.41,0.0,0.0,29.3,11.0,93.0
2023-11-11 13:00:00,5.44,0.0,0.0,29.2,11.5,90.0
2023-11-11 12:00:00,5.47,0.0,0.0,28.1,11.3,87.0
2023-11-11 11:00:00,5.46,0.0,0.0,24.7,9.0,79.0
2023-11-11 10:00:00,5.49,0.0,0.0,23.3,9.7,77.0
2023-11-11 09:00:00,5.5,0.0,0.0,22.7,9.2,76.0
2023-11-11 08:00:00,5.52,0.0,0.0,21.3,7.6,80.0
2023-11-11 07:00:00,5.55,0.0,0.0,20.2,6.0,84.0
2023-11-11 06:00:00,5.55,0.0,0.0,19.7,6.5,88.0
2023-11-11 05:00:00,5.55,0.0,0.0,19.6,8.7,92.0
2023-11-11 04:00:00,5.56,0.0,0.0,19.5,8.4,94.0
2023-11-11 03:00:00,5.56,0.0,0.0,19.4,9.7,94.0
2023-11-11 02:00:00,5.56,0.0,0.0,19.4,7.4,94.0
2023-11-11 01:00:00,5.57,0.0,0.0,19.4,7.3,93.0
2023-11-11 00:00:00,5.58,0.0,0.0,19.6,8.7,92.0
2023-11-10 23:00:00,5.58,0.0,0.6,19.6,9.7,91.0
2023-11-10 22:00:00,5.58,0.0,0.6,19.9,10.4,90.0
2023-11-10 21:00:00,5.57,0.0,0.6,20.1,10.8,92.0
2023-11-10 20:00:00,5.58,0.0,0.6,20.7,10.9,91.0
2023-11-10 19:00:00,5.56,0.0,0.6,21.3,10.4,91.0
2023-11-10 18:00:00,5.53,0.0,0.6,22.1,11.8,91.0
2023-11-10 17:00:00,5.43,0.0,0.6,23.4,12.1,90.0
2023-11-10 16:00:00,5.44,0.0,0.6,23.7,12.5,90.0
2023-11-10 15:00:00,5.51,0.0,0.6,23.1,11.7,89.0
2023-11-10 14:00:00,5.54,0.0,0.6,22.6,10.8,89.0
,,,,,,
2023-11-10 13:00:00,5.55,0.0,0.6,21.9,10.0,88.0
2023-11-10 12:00:00,5.58,0.0,0.6,20.9,9.5,83.0
2023-11-10 11:00:00,5.59,0.0,0.6,19.8,10.7,79.0
2023-11-10 10:00:00,5.61,0.0,0.6,18.9,15.8,76.0
2023-11-10 09:00:00,5.62,0.0,0.6,19.0,19.3,70.0
2023-11-10 08:00:00,5.64,0.0,0.6,19.0,19.4,73.0
2023-11-10 07:00:00,5.62,0.0,0.6,19.1,17.2,78.0
2023-11-10 06:00:00,5.64,0.0,0.4,19.2,13.6,83.0
2023-11-10 05:00:00,5.63,0.0,0.4,19.3,15.8,86.0
2023-11-10 04:00:00,5.63,0.0,0.2,19.4,14.8,88.0
2023-11-10 03:00:00,5.64,0.0,0.0,19.6,15.6,88.0
2023-11-10 02:00:00,5.64,0.0,0.0,20.6,17.6,86.0
2023-11-10 01:00:00,5.64,0.0,0.0,20.9,18.7,86.0
2023-11-10 00:00:00,5.65,0.0,0.6,21.7,17.8,86.0
2023-11-09 23:00:00,5.65,0.0,0.6,22.0,18.9,88.0
2023-11-09 22:00:00,5.65,0.0,0.6,22.3,17.7,87.0
2023-11-09 21:00:00,5.67,0.0,0.6,23.1,17.1,86.0
2023-11-09 20:00:00,5.66,0.0,0.6,22.9,18.2,84.0
2023-11-09 19:00:00,5.67,0.0,0.6,23.4,17.7,83.0
2023-11-09 18:00:00,5.66,0.0,0.6,25.2,16.4,78.0
2023-11-09 17:00:00,5.64,0.0,0.6,26.4,16.2,75.0
2023-11-09 16:00:00,5.63,0.0,0.6,26.7,17.7,73.0
2023-11-09 15:00:00,5.64,0.0,0.6,26.2,18.9,70.0
2023-11-09 14:00:00,5.64,0.0,0.6,25.7,20.0,68.0
2023-11-09 13:00:00,5.65,0.0,0.6,25.6,18.7,68.0
2023-11-09 12:00:00,5.68,0.0,0.6,25.0,20.3,70.0
2023-11-09 11:00:00,5.71,0.0,0.6,23.6,20.1,72.0
2023-11-09 10:00:00,5.73,0.0,0.6,21.7,21.9,66.0
2023-11-09 09:00:00,5.76,0.0,0.4,20.8,20.5,64.0
,,,,,,
2023-11-09 08:00:00,5.73,0.0,0.0,20.9,19.7,63.0
2023-11-09 07:00:00,5.75,0.0,0.0,20.5,20.8,65.0
2023-11-09 06:00:00,5.75,0.0,0.0,20.2,14.5,70.0
2023-11-09 05:00:00,5.77,0.0,0.0,20.3,18.4,71.0
2023-11-09 04:00:00,5.77,0.0,0.0,19.7,18.1,71.0
2023-11-09 03:00:00,5.79,0.0,0.0,19.7,18.1,70.0
2023-11-09 02:00:00,5.8,0.0,0.0,19.7,16.3,75.0
2023-11-09 01:00:00,5.82,0.0,0.0,20.4,17.3,75.0
2023-11-09 00:00:00,5.83,0.0,0.0,21.3,17.7,80.0
,,,,,,
2023-11-16 23:00:00,10.38,0.0,103.2,20.0,17.3,93.0
2023-11-16 22:00:00,10.34,0.0,103.2,19.9,13.7,94.0
2023-11-16 21:00:00,10.25,0.0,103.2,20.1,11.0,94.0
2023-11-16 20:00:00,10.16,1.0,103.0,19.9,9.3,94.0
2023-11-16 19:00:00,10.02,1.4,101.8,19.9,8.1,93.0
2023-11-16 18:00:00,9.85,0.8,101.0,20.1,8.7,92.0
2023-11-16 17:00:00,9.63,0.0,100.4,20.0,7.2,91.0
2023-11-16 16:00:00,9.37,11.8,99.4,20.1,6.8,90.0
2023-11-16 15:00:00,9.06,0.0,95.8,20.1,7.3,85.0
2023-11-16 14:00:00,8.71,10.2,90.6,19.9,7.7,82.0
2023-11-16 13:00:00,8.35,10.2,71.2,20.2,7.6,82.0
2023-11-16 12:00:00,7.96,7.4,55.6,20.4,11.9,76.0
2023-11-16 11:00:00,7.54,0.0,49.6,20.5,16.6,71.0
2023-11-16 10:00:00,7.05,1.6,45.6,20.4,20.9,69.0
2023-11-16 09:00:00,6.48,28.4,40.8,20.2,21.7,71.0
2023-11-16 08:00:00,5.98,117.6,20.0,20.6,23.3,76.0
2023-11-16 07:00:00,5.85,0.0,2.6,20.1,22.4,81.0
2023-11-16 06:00:00,5.85,0.0,1.8,19.7,24.6,85.0
2023-11-16 05:00:00,5.86,0.0,1.0,19.5,24.4,86.0
2023-11-16 04:00:00,5.86,1.2,0.8,19.3,22.1,87.0
2023-11-16 03:00:00,5.85,0.0,0.0,19.2,19.6,88.0
2023-11-16 02:00:00,5.85,0.0,0.0,19.3,19.2,89.0
2023-11-16 01:00:00,5.85,0.0,0.0,19.4,16.6,89.0
2023-11-16 00:00:00,5.83,0.0,15.0,19.6,17.8,89.0
2023-11-15 23:00:00,5.79,0.0,15.0,19.6,15.5,93.0
2023-11-15 22:00:00,5.76,0.0,15.0,19.7,13.2,95.0
2023-11-15 21:00:00,5.71,0.0,15.0,19.9,12.0,94.0
2023-11-15 20:00:00,5.67,0.0,15.0,20.3,11.2,93.0
2023-11-15 19:00:00,5.61,0.0,15.0,20.6,12.2,88.0
,,,,,,
2023-11-15 18:00:00,5.58,0.8,14.8,20.7,7.1,87.0
2023-11-15 17:00:00,5.55,2.0,13.8,21.2,6.1,86.0
2023-11-15 16:00:00,5.53,0.0,11.8,21.2,10.2,90.0
2023-11-15 15:00:00,5.52,3.0,11.4,21.1,6.4,91.0
2023-11-15 14:00:00,5.52,0.8,9.6,21.3,5.8,86.0
2023-11-15 13:00:00,5.53,1.2,8.8,21.5,9.1,80.0
2023-11-15 12:00:00,5.51,2.0,6.6,21.4,11.3,79.0
2023-11-15 11:00:00,5.52,0.0,5.8,21.1,13.1,79.0
2023-11-15 10:00:00,5.51,3.6,5.2,20.4,16.4,78.0
2023-11-15 09:00:00,5.52,0.0,3.0,20.8,19.4,84.0
2023-11-15 08:00:00,5.52,0.0,3.0,20.3,21.1,83.0
2023-11-15 07:00:00,5.55,0.0,3.0,19.9,24.0,85.0
2023-11-15 06:00:00,5.55,0.0,3.0,19.4,22.4,88.0
2023-11-15 05:00:00,5.55,0.0,3.0,19.2,24.4,89.0
2023-11-15 04:00:00,5.55,0.0,1.8,19.3,23.8,91.0
2023-11-15 03:00:00,5.56,2.2,1.0,19.4,22.0,92.0
2023-11-15 02:00:00,5.57,0.0,0.6,19.4,22.3,93.0
2023-11-15 01:00:00,5.58,0.0,0.4,19.5,20.8,92.0
2023-11-15 00:00:00,5.59,1.8,29.2,19.7,19.3,93.0
2023-11-14 23:00:00,5.59,0.0,28.0,19.9,19.5,90.0
2023-11-14 22:00:00,5.62,0.0,27.4,19.8,18.5,93.0
2023-11-14 21:00:00,5.63,0.0,27.4,20.1,16.4,91.0
2023-11-14 20:00:00,5.64,0.0,27.4,20.3,16.9,89.0
2023-11-14 19:00:00,5.64,0.0,27.4,20.9,16.6,88.0
2023-11-14 18:00:00,5.65,0.0,27.2,21.2,16.9,86.0
2023-11-14 17:00:00,5.65,0.0,27.2,21.3,19.9,85.0
2023-11-14 16:00:00,5.68,0.0,27.2,21.7,21.1,79.0
2023-11-14 15:00:00,5.67,0.0,27.2,21.9,23.8,77.0
2023-11-14 14:00:00,5.67,0.0,27.2,21.8,24.9,76.0
,,,,,,
2023-11-14 13:00:00,5.68,2.4,26.8,21.1,27.6,75.0
2023-11-14 12:00:00,5.65,0.0,23.8,21.7,30.6,72.0
2023-11-14 11:00:00,5.64,1.0,23.8,21.3,33.4,72.0
2023-11-14 10:00:00,5.58,4.2,22.4,21.3,34.1,71.0
2023-11-14 09:00:00,5.56,1.0,20.6,21.3,36.1,71.0
2023-11-14 08:00:00,5.5,1.2,20.2,21.2,35.6,70.0
2023-11-14 07:00:00,5.45,14.6,16.8,21.6,35.3,72.0
2023-11-14 06:00:00,5.38,0.0,0.0,21.6,35.5,71.0
2023-11-14 05:00:00,5.39,0.0,0.0,21.7,32.2,72.0
2023-11-14 04:00:00,5.41,0.0,0.0,21.6,30.1,75.0
2023-11-14 03:00:00,5.42,0.0,0.0,21.7,29.1,77.0
2023-11-14 02:00:00,5.43,0.0,0.0,21.8,26.4,79.0
2023-11-14 01:00:00,5.44,0.0,0.0,21.6,25.8,83.0
2023-11-14 00:00:00,5.46,0.0,23.0,21.6,25.9,84.0
2023-11-13 23:00:00,5.49,0.0,23.0,21.6,23.0,85.0
2023-11-13 22:00:00,5.51,0.0,23.0,21.6,23.5,86.0
2023-11-13 21:00:00,5.52,0.0,23.0,21.6,25.1,89.0
2023-11-13 20:00:00,5.52,0.0,23.0,21.7,24.9,90.0
2023-11-13 19:00:00,5.52,0.0,23.0,21.9,24.3,89.0
2023-11-13 18:00:00,5.47,0.0,23.0,22.1,18.5,91.0
2023-11-13 17:00:00,5.46,0.8,23.0,22.2,18.4,92.0
2023-11-13 16:00:00,5.31,45.0,5.2,24.3,20.7,91.0
2023-11-13 15:00:00,5.3,1.4,0.6,24.9,24.0,86.0
2023-11-13 14:00:00,5.27,0.0,0.0,27.7,22.1,82.0
2023-11-13 13:00:00,5.27,0.0,0.0,27.4,19.1,79.0
2023-11-13 12:00:00,5.29,0.0,0.0,25.1,18.4,80.0
2023-11-13 11:00:00,5.29,0.0,0.0,24.2,16.3,79.0
2023-11-13 10:00:00,5.31,0.0,0.0,23.1,14.0,78.0
2023-11-13 09:00:00,5.32,0.0,0.0,22.3,10.2,87.0
,,,,,,
2023-11-13 08:00:00,5.35,0.0,0.0,21.8,8.2,90.0
2023-11-13 07:00:00,5.35,0.0,0.0,21.5,8.7,92.0
2023-11-13 06:00:00,5.36,0.0,0.0,21.4,7.2,94.0
2023-11-13 05:00:00,5.36,0.0,0.0,21.1,9.1,95.0
2023-11-13 04:00:00,5.35,0.0,0.0,22.0,7.0,95.0
2023-11-13 03:00:00,5.36,0.0,0.0,22.2,8.2,95.0
2023-11-13 02:00:00,5.35,0.0,0.0,22.3,9.2,94.0
2023-11-13 01:00:00,5.35,0.0,0.0,22.6,8.2,94.0
2023-11-13 00:00:00,5.36,0.0,1.8,23.0,9.5,93.0
,,,,,,
2023-11-20 23:00:00,8.99,0.0,0.0,19.4,11.8,95.0
2023-11-20 22:00:00,9.07,0.0,0.0,19.8,12.6,94.0
2023-11-20 21:00:00,9.15,0.0,0.0,19.9,7.3,98.0
2023-11-20 20:00:00,9.23,0.0,0.0,20.1,7.4,98.0
2023-11-20 19:00:00,9.35,0.0,0.0,20.6,8.7,98.0
2023-11-20 18:00:00,9.39,0.0,0.0,21.5,8.9,97.0
2023-11-20 17:00:00,9.43,0.0,0.0,23.1,8.2,97.0
2023-11-20 16:00:00,9.47,0.0,0.0,25.1,4.2,97.0
2023-11-20 15:00:00,9.56,0.0,0.0,25.9,1.9,95.0
2023-11-20 14:00:00,9.66,0.0,0.0,25.1,4.8,95.0
2023-11-20 13:00:00,9.72,0.0,0.0,24.8,2.4,94.0
2023-11-20 12:00:00,9.77,0.0,0.0,24.3,3.3,97.0
2023-11-20 11:00:00,9.83,0.0,0.0,24.3,4.8,96.0
2023-11-20 10:00:00,9.9,0.0,0.0,23.2,4.3,96.0
2023-11-20 09:00:00,9.97,0.0,0.0,21.8,7.8,91.0
2023-11-20 08:00:00,10.04,0.0,0.0,20.4,10.3,89.0
2023-11-20 07:00:00,10.14,0.0,0.0,19.3,11.8,91.0
2023-11-20 06:00:00,10.22,0.0,0.0,18.9,10.0,94.0
2023-11-20 05:00:00,10.28,0.0,0.0,19.1,10.4,96.0
2023-11-20 04:00:00,10.35,0.0,0.0,18.9,9.9,95.0
2023-11-20 03:00:00,10.42,0.0,0.0,19.1,11.0,94.0
2023-11-20 02:00:00,10.48,0.0,0.0,19.3,12.5,93.0
2023-11-20 01:00:00,10.54,0.0,0.0,19.3,13.0,93.0
2023-11-20 00:00:00,10.6,0.0,0.0,19.7,13.0,93.0
2023-11-19 23:00:00,10.67,0.0,0.0,20.1,16.5,93.0
2023-11-19 22:00:00,10.75,0.0,0.0,20.4,15.9,94.0
2023-11-19 21:00:00,10.81,0.0,0.0,20.9,14.2,93.0
2023-11-19 20:00:00,10.86,0.0,0.0,21.9,16.3,92.0
2023-11-19 19:00:00,10.92,0.0,0.0,22.9,17.5,91.0
,,,,,,
2023-11-19 18:00:00,10.94,0.0,0.0,24.2,18.7,90.0
2023-11-19 17:00:00,11.0,0.0,0.0,25.0,20.1,89.0
2023-11-19 16:00:00,11.05,0.0,0.0,26.1,20.2,88.0
2023-11-19 15:00:00,11.14,0.0,0.0,26.6,17.9,93.0
2023-11-19 14:00:00,11.21,0.0,0.0,27.2,17.1,88.0
2023-11-19 13:00:00,11.28,0.0,0.0,27.3,19.3,85.0
2023-11-19 12:00:00,11.36,0.0,0.0,26.1,20.8,84.0
2023-11-19 11:00:00,11.44,0.0,0.0,25.3,22.5,82.0
2023-11-19 10:00:00,11.5,0.0,0.0,24.5,24.3,83.0
2023-11-19 09:00:00,11.58,0.0,0.0,21.1,25.8,86.0
2023-11-19 08:00:00,11.64,0.0,0.0,20.1,22.3,87.0
2023-11-19 07:00:00,11.71,0.0,0.0,19.1,17.1,91.0
2023-11-19 06:00:00,11.77,0.0,0.0,17.9,14.7,93.0
2023-11-19 05:00:00,11.85,0.0,0.0,17.8,13.7,94.0
2023-11-19 04:00:00,11.89,0.0,0.0,17.9,17.7,93.0
2023-11-19 03:00:00,11.95,0.0,0.0,18.4,20.1,93.0
2023-11-19 02:00:00,12.01,0.0,0.0,19.2,20.1,92.0
2023-11-19 01:00:00,12.07,0.0,0.0,19.3,22.1,91.0
2023-11-19 00:00:00,12.12,0.0,1.4,19.2,23.0,89.0
2023-11-18 23:00:00,12.16,0.0,1.4,19.5,20.6,90.0
2023-11-18 22:00:00,12.22,0.0,1.4,19.6,19.8,90.0
2023-11-18 21:00:00,12.28,0.0,1.4,19.7,17.9,86.0
2023-11-18 20:00:00,12.31,0.0,1.4,20.3,17.9,85.0
2023-11-18 19:00:00,12.36,0.0,1.4,21.8,17.8,85.0
2023-11-18 18:00:00,12.4,0.0,1.4,22.7,16.4,85.0
2023-11-18 17:00:00,12.44,0.0,1.4,23.6,14.2,86.0
2023-11-18 16:00:00,12.48,0.0,1.4,24.2,12.8,85.0
2023-11-18 15:00:00,12.54,0.0,1.4,24.4,10.6,86.0
2023-11-18 14:00:00,12.58,0.0,0.6,26.3,9.0,85.0
,,,,,,
2023-11-18 13:00:00,12.62,0.0,0.6,25.5,8.3,84.0
2023-11-18 12:00:00,12.65,0.0,0.6,24.3,5.2,86.0
2023-11-18 11:00:00,12.69,0.0,0.6,25.9,6.8,80.0
2023-11-18 10:00:00,12.74,0.0,0.6,24.7,6.4,79.0
2023-11-18 09:00:00,12.78,0.0,0.6,22.4,8.0,74.0
2023-11-18 08:00:00,12.83,0.0,0.6,21.8,7.7,80.0
2023-11-18 07:00:00,12.89,0.0,0.6,21.2,8.5,86.0
2023-11-18 06:00:00,12.91,0.0,0.6,20.8,9.7,89.0
2023-11-18 05:00:00,12.94,0.0,0.6,20.4,9.8,94.0
2023-11-18 04:00:00,12.97,0.0,0.6,20.3,10.9,98.0
2023-11-18 03:00:00,12.99,0.0,0.6,20.3,10.7,98.0
2023-11-18 02:00:00,13.01,0.0,0.4,20.2,10.8,97.0
2023-11-18 01:00:00,13.02,0.0,0.4,20.0,12.1,97.0
2023-11-18 00:00:00,13.01,0.0,36.4,19.9,14.4,97.0
2023-11-17 23:00:00,12.99,0.0,36.2,19.8,16.0,96.0
2023-11-17 22:00:00,12.93,0.0,36.2,19.8,15.4,96.0
2023-11-17 21:00:00,12.87,0.0,36.2,20.8,15.1,91.0
2023-11-17 20:00:00,12.77,0.0,36.2,20.9,14.0,88.0
2023-11-17 19:00:00,12.65,0.0,36.2,21.6,16.0,85.0
2023-11-17 18:00:00,12.53,0.0,36.2,21.8,17.3,84.0
2023-11-17 17:00:00,12.37,0.0,36.2,22.4,18.0,84.0
2023-11-17 16:00:00,12.24,0.0,36.2,22.5,19.0,85.0
2023-11-17 15:00:00,12.08,0.0,36.2,22.4,20.1,86.0
2023-11-17 14:00:00,11.91,0.0,36.2,21.9,21.5,84.0
2023-11-17 13:00:00,11.77,0.0,36.2,20.4,22.5,83.0
2023-11-17 12:00:00,11.59,0.0,34.8,20.1,22.5,82.0
2023-11-17 11:00:00,11.41,0.0,34.8,19.9,22.2,80.0
2023-11-17 10:00:00,11.23,0.0,34.6,19.8,25.2,80.0
2023-11-17 09:00:00,11.05,0.0,33.8,19.7,24.6,80.0
,,,,,,
2023-11-17 08:00:00,10.87,4.6,31.6,19.6,26.1,79.0
2023-11-17 07:00:00,10.76,2.8,18.4,20.6,26.2,81.0
2023-11-17 06:00:00,10.7,1.4,15.8,20.2,21.6,83.0
2023-11-17 05:00:00,10.66,0.0,10.2,20.3,19.8,85.0
2023-11-17 04:00:00,10.6,0.0,10.0,20.1,20.5,87.0
2023-11-17 03:00:00,10.52,0.0,10.0,20.0,22.3,87.0
2023-11-17 02:00:00,10.48,3.0,9.8,19.9,18.7,89.0
2023-11-17 01:00:00,10.44,0.0,0.2,20.0,18.7,88.0
2023-11-17 00:00:00,10.43,0.0,103.2,20.1,18.0,91.0
,,,,,,
2023-11-23 23:00:00,5.95,0.0,1.2,19.9,25.6,84.0
2023-11-23 22:00:00,5.92,0.0,1.2,20.9,28.4,85.0
2023-11-23 21:00:00,5.88,0.0,1.2,21.7,31.4,78.0
2023-11-23 20:00:00,5.85,0.0,1.2,22.2,29.9,79.0
2023-11-23 19:00:00,5.84,0.0,1.2,22.7,32.4,81.0
2023-11-23 18:00:00,5.85,0.0,1.2,23.2,31.2,85.0
2023-11-23 17:00:00,5.84,0.0,1.2,23.7,33.9,84.0
2023-11-23 16:00:00,5.89,0.0,1.2,24.0,39.7,87.0
2023-11-23 15:00:00,5.93,0.0,1.2,24.1,41.0,85.0
2023-11-23 14:00:00,5.97,0.0,1.2,24.3,42.2,84.0
2023-11-23 13:00:00,6.04,0.0,1.2,24.1,41.2,84.0
2023-11-23 12:00:00,6.11,0.0,1.2,24.1,37.2,86.0
2023-11-23 11:00:00,6.25,0.0,1.2,23.4,35.0,86.0
2023-11-23 10:00:00,6.36,0.0,1.2,22.4,34.7,87.0
2023-11-23 09:00:00,6.48,0.0,1.2,22.1,34.1,84.0
2023-11-23 08:00:00,6.57,0.0,0.2,21.6,34.1,84.0
2023-11-23 07:00:00,6.64,0.0,0.0,21.7,33.7,84.0
2023-11-23 06:00:00,6.66,0.0,0.0,21.9,32.3,85.0
2023-11-23 05:00:00,6.69,0.0,0.0,22.2,32.2,85.0
2023-11-23 04:00:00,6.69,0.0,0.0,22.3,30.9,85.0
2023-11-23 03:00:00,6.71,0.0,0.0,22.2,29.7,84.0
2023-11-23 02:00:00,6.71,0.0,0.0,22.2,28.1,82.0
2023-11-23 01:00:00,6.69,0.0,0.0,22.2,26.4,79.0
2023-11-23 00:00:00,6.66,0.0,22.4,22.1,26.4,76.0
2023-11-22 23:00:00,6.59,0.0,22.4,22.0,25.1,76.0
2023-11-22 22:00:00,6.53,0.8,22.4,22.6,26.6,77.0
2023-11-22 21:00:00,6.46,0.0,21.8,22.9,26.5,67.0
